"BehaviorSpace results (NetLogo 6.2.2)"
"Model_final-version.nlogo"
"10000_people_70.6pct_vacinated"
"01/31/2022 18:54:45:924 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-135","135","-135","135"
"[run number]","percentage-vacinated","Show-place-of-infection","crowd-size","[step]","r-number"
"2","70.6","false","10000","17","0.9216666666666666"
"5","70.6","false","10000","17","0.8916666666666667"
"6","70.6","false","10000","17","0.8816666666666667"
"10","70.6","false","10000","17","0.9066666666666666"
"3","70.6","false","10000","17","0.9433333333333334"
"7","70.6","false","10000","17","0.9083333333333333"
"1","70.6","false","10000","18","0.8716666666666667"
"9","70.6","false","10000","18","0.9316666666666666"
"8","70.6","false","10000","18","0.9583333333333334"
"4","70.6","false","10000","18","1.005"
"2","70.6","false","10000","18","0.9883333333333333"
"5","70.6","false","10000","18","0.945"
"6","70.6","false","10000","18","0.9416666666666667"
"10","70.6","false","10000","18","0.9766666666666667"
"3","70.6","false","10000","18","1"
"7","70.6","false","10000","18","0.9566666666666667"
"1","70.6","false","10000","19","0.92"
"9","70.6","false","10000","19","1.0066666666666666"
"4","70.6","false","10000","19","1.0766666666666667"
"8","70.6","false","10000","19","1.045"
"2","70.6","false","10000","19","1.04"
"5","70.6","false","10000","19","0.9966666666666667"
"6","70.6","false","10000","19","1.0083333333333333"
"10","70.6","false","10000","19","1.065"
"3","70.6","false","10000","19","1.065"
"7","70.6","false","10000","19","1.025"
"1","70.6","false","10000","20","0.985"
"9","70.6","false","10000","20","1.0683333333333334"
"4","70.6","false","10000","20","1.1533333333333333"
"8","70.6","false","10000","20","1.1016666666666666"
"2","70.6","false","10000","20","1.0933333333333333"
"5","70.6","false","10000","20","1.0716666666666668"
"6","70.6","false","10000","20","1.0683333333333334"
"10","70.6","false","10000","20","1.125"
"3","70.6","false","10000","20","1.1066666666666667"
"7","70.6","false","10000","20","1.0866666666666667"
"1","70.6","false","10000","21","1.0533333333333332"
"8","70.6","false","10000","21","1.1816666666666666"
"4","70.6","false","10000","21","1.22"
"9","70.6","false","10000","21","1.1233333333333333"
"2","70.6","false","10000","21","1.1716666666666666"
"5","70.6","false","10000","21","1.1466666666666667"
"6","70.6","false","10000","21","1.13"
"10","70.6","false","10000","21","1.2033333333333334"
"7","70.6","false","10000","21","1.1683333333333332"
"3","70.6","false","10000","21","1.18"
"1","70.6","false","10000","22","1.1466666666666667"
"8","70.6","false","10000","22","1.2583333333333333"
"4","70.6","false","10000","22","1.2916666666666667"
"9","70.6","false","10000","22","1.1883333333333332"
"2","70.6","false","10000","22","1.225"
"5","70.6","false","10000","22","1.2083333333333333"
"6","70.6","false","10000","22","1.215"
"10","70.6","false","10000","22","1.3"
"7","70.6","false","10000","22","1.2433333333333334"
"3","70.6","false","10000","22","1.26"
"1","70.6","false","10000","23","1.2283333333333333"
"8","70.6","false","10000","23","1.3316666666666668"
"4","70.6","false","10000","23","1.3766666666666667"
"2","70.6","false","10000","23","1.2933333333333332"
"9","70.6","false","10000","23","1.2516666666666667"
"5","70.6","false","10000","23","1.275"
"6","70.6","false","10000","23","1.3083333333333333"
"7","70.6","false","10000","23","1.3216666666666668"
"3","70.6","false","10000","23","1.325"
"10","70.6","false","10000","23","1.35"
"1","70.6","false","10000","24","1.3066666666666666"
"8","70.6","false","10000","24","1.3916666666666666"
"4","70.6","false","10000","24","1.4666666666666666"
"2","70.6","false","10000","24","1.3733333333333333"
"9","70.6","false","10000","24","1.3433333333333333"
"6","70.6","false","10000","24","1.4"
"5","70.6","false","10000","24","1.3516666666666666"
"3","70.6","false","10000","24","1.3866666666666667"
"7","70.6","false","10000","24","1.4066666666666667"
"1","70.6","false","10000","25","1.3866666666666667"
"10","70.6","false","10000","24","1.425"
"8","70.6","false","10000","25","1.4716666666666667"
"4","70.6","false","10000","25","1.5316666666666667"
"2","70.6","false","10000","25","1.4616666666666667"
"9","70.6","false","10000","25","1.4283333333333332"
"5","70.6","false","10000","25","1.4266666666666667"
"6","70.6","false","10000","25","1.48"
"1","70.6","false","10000","26","1.45"
"3","70.6","false","10000","25","1.4583333333333333"
"7","70.6","false","10000","25","1.46"
"10","70.6","false","10000","25","1.5066666666666666"
"8","70.6","false","10000","26","1.5683333333333334"
"4","70.6","false","10000","26","1.6166666666666667"
"9","70.6","false","10000","26","1.5283333333333333"
"2","70.6","false","10000","26","1.5316666666666667"
"5","70.6","false","10000","26","1.51"
"6","70.6","false","10000","26","1.5783333333333334"
"1","70.6","false","10000","27","1.5466666666666666"
"3","70.6","false","10000","26","1.525"
"7","70.6","false","10000","26","1.53"
"8","70.6","false","10000","27","1.64"
"10","70.6","false","10000","26","1.58"
"4","70.6","false","10000","27","1.6966666666666668"
"2","70.6","false","10000","27","1.6066666666666667"
"9","70.6","false","10000","27","1.6183333333333334"
"5","70.6","false","10000","27","1.5683333333333334"
