"BehaviorSpace results (NetLogo 6.2.2)"
"Model_final-version.nlogo"
"5000_people_70.6pct_vacinated"
"01/31/2022 21:33:11:816 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-135","135","-135","135"
"[run number]","percentage-vacinated","Show-place-of-infection","crowd-size","[step]","r-number"
"4","70.6","false","5000","45","2.006666666666667"
"6","70.6","false","5000","46","1.9466666666666668"
"1","70.6","false","5000","50","2.3266666666666667"
"3","70.6","false","5000","45","2.0433333333333334"
"8","70.6","false","5000","43","1.74"
"5","70.6","false","5000","47","1.9833333333333334"
"9","70.6","false","5000","48","2.1166666666666667"
"2","70.6","false","5000","45","1.89"
"7","70.6","false","5000","47","2.2533333333333334"
"10","70.6","false","5000","47","2.17"
"4","70.6","false","5000","46","2.1066666666666665"
"6","70.6","false","5000","47","2.03"
"1","70.6","false","5000","51","2.3966666666666665"
"8","70.6","false","5000","44","1.82"
"3","70.6","false","5000","46","2.1333333333333333"
"5","70.6","false","5000","48","2.0433333333333334"
"2","70.6","false","5000","46","1.97"
"9","70.6","false","5000","49","2.1766666666666667"
"10","70.6","false","5000","48","2.216666666666667"
"7","70.6","false","5000","48","2.3133333333333335"
"4","70.6","false","5000","47","2.17"
"6","70.6","false","5000","48","2.11"
"1","70.6","false","5000","52","2.466666666666667"
"3","70.6","false","5000","47","2.2133333333333334"
"8","70.6","false","5000","45","1.89"
"5","70.6","false","5000","49","2.1233333333333335"
"2","70.6","false","5000","47","2.04"
"10","70.6","false","5000","49","2.2933333333333334"
"9","70.6","false","5000","50","2.2466666666666666"
"4","70.6","false","5000","48","2.25"
"7","70.6","false","5000","49","2.4"
"1","70.6","false","5000","53","2.54"
"6","70.6","false","5000","49","2.1466666666666665"
"3","70.6","false","5000","48","2.296666666666667"
"8","70.6","false","5000","46","1.95"
"5","70.6","false","5000","50","2.216666666666667"
"9","70.6","false","5000","51","2.296666666666667"
"2","70.6","false","5000","48","2.12"
"4","70.6","false","5000","49","2.3433333333333333"
"10","70.6","false","5000","50","2.3666666666666667"
"1","70.6","false","5000","54","2.6266666666666665"
"7","70.6","false","5000","50","2.52"
"6","70.6","false","5000","50","2.2133333333333334"
"3","70.6","false","5000","49","2.38"
"8","70.6","false","5000","47","2.0366666666666666"
"5","70.6","false","5000","51","2.31"
"4","70.6","false","5000","50","2.4066666666666667"
"1","70.6","false","5000","55","2.6966666666666668"
"2","70.6","false","5000","49","2.1966666666666668"
"9","70.6","false","5000","52","2.3933333333333335"
"10","70.6","false","5000","51","2.4466666666666668"
"7","70.6","false","5000","51","2.61"
"3","70.6","false","5000","50","2.44"
"6","70.6","false","5000","51","2.28"
"8","70.6","false","5000","48","2.1333333333333333"
"5","70.6","false","5000","52","2.38"
"4","70.6","false","5000","51","2.4833333333333334"
"1","70.6","false","5000","56","2.76"
"9","70.6","false","5000","53","2.466666666666667"
"2","70.6","false","5000","50","2.27"
"10","70.6","false","5000","52","2.52"
"3","70.6","false","5000","51","2.5233333333333334"
"7","70.6","false","5000","52","2.6866666666666665"
"6","70.6","false","5000","52","2.3533333333333335"
"4","70.6","false","5000","52","2.5566666666666666"
"1","70.6","false","5000","57","2.8366666666666664"
"8","70.6","false","5000","49","2.22"
"5","70.6","false","5000","53","2.4433333333333334"
"9","70.6","false","5000","54","2.56"
"2","70.6","false","5000","51","2.37"
